;0
2522;8480
2523;8480
2524;8480
2525;8481
2526;8495
2527;8499
2528;8499
2529;8499
2530;8499
2531;8499
2532;8500
2533;8508
2534;8508
2535;8508
2536;8509
2537;8509
2538;8509
2539;8512
2540;8512
2541;8518
2542;8518
2543;8520
2544;8520
2545;8520
2546;8524
2547;8524
2548;8524
2549;8524
2550;8524
2551;8535
2552;8547
2553;8549
2554;8554
2555;8554
2556;8555
2557;8555
2558;8558
2559;8559
2560;8562
2561;8562
2562;8564
2563;8564
2564;8564
2565;8566
2566;8566
2567;8572
2568;8572
2569;8577
2570;8585
2571;8585
2572;8591
2573;8591
2574;8596
2575;8598
2576;8598
2577;8602
2578;8602
2579;8602
2580;8602
2581;8602
2582;8602
2583;8602
2584;8602
2585;8603
2586;8603
2587;8606
2588;8609
2589;8609
2590;8609
2591;8609
2592;8609
2593;8609
2594;8612
2595;8612
2596;8612
2597;8613
2598;8615
2599;8615
2600;8615
2601;8622
2602;8623
2603;8623
2604;8623
2605;8624
2606;8624
2607;8626
2608;8626
2609;8626
2610;8626
2611;8643
2612;8648
2613;8655
2614;8662
2615;8662
2616;8668
2617;8671
2618;8671
2619;8674
2620;8680
2621;8680
2622;8687
2623;8687
2624;8687
2625;8687
2626;8690
2627;8692
2628;8692
2629;8692
2630;8694
2631;8697
2632;8701
2633;8701
2634;8713
2635;8714
2636;8714
2637;8714
2638;8716
2639;8729
2640;8729
2641;8746
2642;8746
2643;8746
2644;8746
2645;8746
2646;8747
2647;8747
2648;8756
2649;8756
2650;8760
2651;8764
2652;8766
2653;8776
2654;8779
2655;8782
2656;8782
2657;8782
2658;8786
2659;8786
2660;8788
2661;8788
2662;8788
2663;8790
2664;8791
2665;8791
2666;8798
2667;8804
2668;8805
2669;8806
2670;8806
2671;8806
2672;8808
2673;8808
2674;8808
2675;8808
2676;8812
2677;8812
2678;8812
2679;8812
2680;8816
2681;8822
2682;8823
2683;8823
2684;8823
2685;8828
2686;8834
2687;8840
2688;8840
2689;8840
2690;8840
2691;8841
2692;8849
2693;8851
2694;8851
2695;8857
2696;8858
2697;8863
2698;8863
2699;8870
2700;8870
2701;8870
2702;8876
2703;8881
2704;8891
2705;8893
2706;8901
2707;8902
2708;8907
2709;8907
2710;8913
2711;8929
2712;8932
2713;8932
2714;8932
2715;8936
2716;8937
2717;8937
2718;8939
2719;8939
2720;8939
2721;8943
2722;8952
2723;8955
2724;8956
2725;8958
2726;8962
2727;8962
2728;8963
2729;8963
2730;8963
2731;8965
2732;8973
2733;8973
2734;8979
2735;8979
2736;8982
2737;8983
2738;8983
2739;8983
2740;8983
2741;8983
2742;8983
2743;8987
2744;8987
2745;8987
2746;8990
2747;8990
2748;8995
2749;8996
2750;8998
2751;8998
2752;9002
2753;9002
2754;9002
2755;9004
2756;9004
2757;9009
2758;9009
2759;9009
2760;9012
2761;9015
2762;9015
2763;9020
2764;9022
2765;9026
2766;9031
2767;9033
2768;9036
2769;9038
2770;9038
2771;9044
2772;9046
2773;9050
2774;9050
2775;9052
2776;9052
2777;9054
2778;9054
2779;9057
2780;9057
2781;9059
2782;9059
2783;9068
2784;9068
2785;9068
2786;9076
2787;9076
2788;9077
2789;9080
2790;9081
2791;9083
2792;9083
2793;9085
2794;9085
2795;9087
2796;9090
2797;9090
2798;9090
2799;9090
2800;9090
2801;9090
2802;9090
2803;9094
2804;9094
2805;9094
2806;9095
2807;9097
2808;9103
2809;9108
2810;9111
2811;9111
2812;9111
2813;9111
2814;9115
2815;9115
2816;9115
2817;9122
2818;9122
2819;9125
2820;9125
2821;9128
2822;9128
2823;9132
2824;9132
2825;9132
2826;9138
2827;9143
2828;9146
2829;9146
2830;9151
2831;9151
2832;9154
2833;9154
2834;9155
2835;9158
2836;9158
2837;9161
2838;9167
2839;9170
2840;9170
2841;9170
2842;9170
2843;9173
2844;9175
2845;9175
2846;9176
2847;9176
2848;9179
2849;9189
2850;9193
2851;9193
2852;9193
2853;9201
2854;9201
2855;9201
2856;9201
2857;9207
2858;9207
2859;9208
2860;9210
2861;9210
2862;9210
2863;9220
2864;9229
2865;9230
2866;9239
2867;9239
2868;9241
2869;9241
2870;9241
2871;9241
2872;9241
2873;9241
2874;9243
2875;9243
2876;9243
2877;9243
2878;9243
2879;9249
2880;9249
2881;9249
2882;9249
2883;9249
2884;9249
2885;9252
2886;9261
2887;9261
2888;9264
2889;9264
2890;9264
2891;9264
2892;9266
2893;9269
2894;9276
2895;9276
2896;9276
2897;9279
2898;9279
2899;9294
2900;9310
2901;9310
2902;9313
2903;9313
2904;9316
2905;9316
2906;9316
2907;9316
2908;9324
2909;9324
2910;9324
2911;9327
2912;9327
2913;9327
2914;9327
2915;9330
2916;9330
2917;9330
2918;9330
2919;9330
2920;9330
2921;9332
2922;9336
2923;9346
2924;9346
2925;9346
2926;9349
2927;9350
2928;9354
2929;9356
2930;9356
2931;9360
2932;9360
2933;9361
2934;9369
2935;9375
2936;9377
2937;9377
2938;9378
2939;9378
2940;9379
2941;9379
2942;9379
2943;9379
2944;9380
2945;9383
2946;9383
2947;9383
2948;9383
2949;9383
2950;9388
2951;9393
2952;9393
2953;9393
2954;9393
2955;9393
2956;9398
2957;9400
2958;9406
2959;9406
2960;9406
2961;9418
2962;9421
2963;9422
2964;9423
2965;9423
2966;9425
2967;9426
2968;9429
2969;9430
2970;9432
2971;9449
2972;9451
2973;9451
2974;9451
2975;9451
2976;9452
2977;9458
2978;9458
2979;9458
2980;9462
2981;9464
2982;9464
2983;9464
2984;9464
2985;9472
2986;9474
2987;9474
2988;9476
2989;9476
2990;9476
2991;9476
2992;9476
2993;9480
2994;9485
2995;9485
2996;9485
2997;9488
2998;9492
2999;9492
3000;9494
3001;9494
3002;9497
3003;9504
3004;9505
3005;9505
3006;9505
3007;9516
3008;9516
3009;9516
3010;9517
3011;9517
3012;9517
3013;9518
3014;9518
3015;9518
3016;9522
3017;9524
3018;9524
3019;9524
3020;9529
3021;9529
3022;9529
3023;9529
3024;9535
3025;9535
3026;9544
3027;9544
3028;9552
3029;9552
3030;9552
3031;9556
3032;9558
3033;9558
3034;9560
3035;9564
3036;9564
3037;9564
3038;9564
3039;9564
3040;9564
3041;9564
3042;9564
3043;9570
3044;9573
3045;9576
3046;9578
3047;9581
3048;9584
3049;9584
3050;9586
3051;9598
3052;9598
3053;9598
3054;9605
3055;9605
3056;9610
3057;9610
3058;9610
3059;9614
3060;9621
3061;9621
3062;9625
3063;9625
3064;9627
3065;9629
3066;9629
3067;9633
3068;9633
3069;9646
3070;9648
3071;9651
3072;9655
3073;9656
3074;9657
3075;9657
3076;9657
3077;9659
3078;9661
3079;9661
3080;9665
3081;9674
3082;9674
3083;9674
3084;9677
3085;9681
3086;9686
3087;9686
3088;9686
3089;9686
3090;9687
3091;9689
3092;9697
3093;9699
3094;9700
3095;9700
3096;9703
3097;9703
3098;9703
3099;9703
3100;9703
3101;9703
3102;9703
3103;9704
3104;9704
3105;9709
3106;9709
3107;9709
3108;9709
3109;9709
3110;9709
3111;9713
3112;9714
3113;9714
3114;9714
3115;9714
3116;9716
3117;9716
3118;9717
3119;9717
3120;9727
3121;9737
3122;9740
3123;9740
3124;9740
3125;9740
3126;9740
3127;9746
3128;9746
3129;9751
3130;9751
3131;9756
3132;9758
3133;9758
3134;9758
3135;9762
3136;9766
3137;9766
3138;9769
3139;9772
3140;9773
3141;9773
3142;9773
3143;9776
3144;9776
3145;9792
3146;9792
3147;9792
3148;9794
3149;9798
3150;9798
3151;9809
3152;9810
3153;9811
3154;9811
3155;9811
3156;9815
3157;9818
3158;9829
3159;9839
3160;9841
3161;9843
3162;9843
3163;9843
3164;9847
3165;9855
3166;9855
3167;9859
3168;9864
3169;9864
3170;9864
3171;9864
3172;9866
3173;9870
3174;9870
3175;9870
3176;9870
3177;9870
3178;9871
3179;9874
3180;9876
3181;9883
3182;9883
3183;9883
3184;9885
3185;9885
3186;9888
3187;9888
3188;9888
3189;9888
3190;9892
3191;9892
3192;9892
3193;9892
3194;9898
3195;9898
3196;9898
3197;9898
3198;9898
3199;9901
3200;9901
3201;9902
3202;9907
3203;9907
3204;9907
3205;9907
3206;9907
3207;9907
3208;9910
3209;9910
3210;9910
3211;9910
3212;9926
3213;9926
3214;9926
3215;9930
3216;9931
3217;9943
3218;9943
3219;9943
3220;9951
3221;9953
3222;9955
3223;9964
3224;9964
3225;9964
3226;9964
3227;9966
3228;9966
3229;9970
3230;9975
3231;9987
3232;9987
3233;9987
3234;9989
3235;9989
3236;9989
3237;9989
3238;9989
3239;9994
3240;9994
3241;9994
3242;9997
3243;9997
3244;9998
3245;9998
3246;10005
3247;10005
3248;10005
3249;10005
3250;10005
3251;10013
3252;10014
3253;10016
3254;10016
3255;10021
3256;10029
3257;10029
3258;10029
3259;10029
3260;10029
3261;10029
3262;10030
3263;10030
3264;10030
3265;10038
3266;10044
3267;10044
3268;10044
3269;10044
3270;10055
3271;10055
3272;10056
3273;10066
3274;10066
3275;10068
3276;10071
3277;10077
3278;10078
3279;10083
3280;10083
3281;10083
3282;10085
3283;10085
3284;10086
3285;10091
3286;10092
3287;10092
3288;10092
3289;10097
3290;10097
3291;10097
3292;10101
3293;10101
3294;10106
3295;10120
3296;10120
3297;10120
3298;10120
3299;10120
3300;10120
3301;10120
3302;10120
3303;10120
3304;10120
3305;10120
3306;10123
3307;10123
3308;10129
3309;10129
3310;10130
3311;10131
3312;10134
3313;10141
3314;10141
3315;10141
3316;10144
3317;10144
3318;10145
3319;10145
3320;10152
3321;10160
3322;10165
3323;10165
3324;10166
3325;10168
3326;10168
3327;10172
3328;10179
3329;10179
3330;10179
3331;10179
3332;10180
3333;10180
3334;10180
3335;10180
3336;10180
3337;10184
3338;10184
3339;10188
3340;10192
3341;10192
3342;10194
3343;10196
3344;10196
3345;10197
3346;10201
3347;10201
3348;10201
3349;10201
3350;10201
3351;10201
3352;10210
3353;10219
3354;10221
3355;10228
3356;10228
3357;10229
3358;10234
3359;10234
3360;10239
3361;10239
3362;10239
3363;10239
3364;10246
3365;10246
3366;10248
3367;10248
3368;10251
3369;10251
3370;10257
3371;10257
3372;10258
3373;10258
3374;10258
3375;10262
3376;10262
3377;10264
3378;10266
3379;10266
3380;10266
3381;10266
3382;10266
3383;10266
3384;10266
3385;10274
3386;10274
3387;10276
3388;10286
3389;10286
3390;10289
3391;10297
3392;10304
3393;10304
3394;10309
3395;10312
3396;10312
3397;10316
3398;10316
3399;10316
3400;10316
3401;10316
3402;10323
3403;10324
3404;10324
3405;10332
3406;10336
3407;10336
3408;10341
3409;10341
3410;10343
3411;10343
3412;10344
3413;10344
3414;10346
3415;10346
3416;10349
3417;10350
3418;10353
3419;10355
3420;10355
3421;10355
3422;10355
3423;10355
3424;10355
3425;10361
3426;10361
3427;10361
3428;10365
3429;10365
3430;10365
3431;10365
3432;10382
3433;10385
3434;10389
3435;10389
3436;10390
3437;10390
3438;10390
3439;10391
3440;10391
3441;10391
3442;10396
3443;10399
3444;10403
3445;10403
3446;10405
3447;10405
3448;10405
3449;10405
3450;10409
3451;10410
3452;10410
3453;10416
3454;10416
3455;10417
3456;10417
3457;10419
3458;10419
3459;10427
3460;10428
3461;10431
3462;10433
3463;10436
3464;10443
3465;10445
3466;10445
3467;10445
3468;10445
3469;10447
3470;10450
3471;10461
3472;10461
3473;10468
3474;10469
3475;10471
3476;10471
3477;10472
3478;10472
3479;10479
3480;10481
3481;10484
3482;10484
3483;10486
3484;10492
3485;10497
3486;10498
3487;10501
3488;10501
3489;10505
3490;10505
3491;10505
3492;10505
3493;10505
3494;10505
3495;10505
3496;10505
3497;10513
3498;10513
3499;10513
3500;10513
3501;10513
3502;10513
3503;10513
3504;10513
3505;10515
3506;10515
3507;10521
3508;10526
3509;10526
3510;10526
3511;10526
3512;10526
3513;10526
3514;10526
3515;10527
3516;10527
3517;10527
3518;10529
3519;10529
3520;10536
3521;10539
3522;10539
3523;10539
3524;10539
3525;10539
3526;10546
3527;10546
3528;10547
3529;10547
3530;10547
3531;10547
3532;10557
3533;10557
3534;10562
3535;10564
3536;10565
3537;10567
3538;10567
3539;10570
3540;10570
3541;10575
3542;10581
3543;10585
3544;10585
3545;10593
3546;10595
3547;10595
3548;10595
3549;10597
3550;10597
3551;10599
3552;10599
3553;10601
3554;10606
3555;10607
3556;10611
3557;10615
3558;10618
3559;10620
3560;10627
3561;10632
3562;10635
3563;10636
3564;10636
3565;10636
3566;10639
3567;10644
3568;10644
3569;10644
3570;10644
3571;10644
3572;10645
3573;10645
3574;10645
3575;10647
3576;10650
3577;10651
3578;10651
3579;10654
3580;10655
3581;10655
3582;10655
3583;10662
3584;10662
3585;10662
3586;10662
3587;10662
3588;10663
3589;10664
3590;10664
3591;10666
3592;10672
3593;10672
3594;10672
3595;10672
3596;10672
3597;10674
3598;10674
3599;10678
3600;10678
3601;10682
3602;10682
3603;10682
3604;10682
3605;10687
3606;10688
3607;10691
3608;10694
3609;10699
3610;10699
3611;10701
3612;10701
3613;10703
3614;10703
3615;10710
3616;10710
3617;10711
3618;10715
3619;10720
3620;10720
3621;10721
3622;10722
3623;10722
3624;10722
3625;10723
3626;10723
3627;10730
3628;10730
3629;10730
3630;10733
3631;10733
3632;10735
3633;10739
3634;10739
3635;10740
3636;10744
3637;10744
3638;10744
3639;10744
3640;10746
3641;10746
3642;10746
3643;10748
3644;10748
3645;10761
3646;10764
3647;10764
3648;10767
3649;10767
3650;10767
3651;10767
3652;10767
3653;10768
3654;10768
3655;10768
3656;10769
3657;10769
3658;10773
3659;10773
3660;10773
3661;10778
3662;10778
3663;10778
3664;10778
3665;10778
3666;10780
3667;10783
3668;10783
3669;10783
3670;10783
3671;10793
3672;10793
3673;10793
3674;10796
3675;10796
3676;10800
3677;10800
3678;10810
3679;10810
3680;10815
3681;10816
3682;10816
3683;10816
3684;10821
3685;10823
3686;10823
3687;10823
3688;10823
3689;10823
3690;10828
3691;10828
3692;10828
3693;10835
3694;10839
3695;10839
3696;10844
3697;10846
3698;10846
3699;10846
3700;10853
3701;10854
3702;10857
3703;10858
3704;10863
3705;10865
3706;10865
3707;10867
3708;10867
3709;10868
3710;10868
3711;10868
3712;10872
3713;10872
3714;10876
3715;10876
3716;10876
3717;10876
3718;10880
3719;10883
3720;10883
3721;10883
3722;10883
3723;10883
3724;10889
3725;10889
3726;10891
3727;10893
3728;10893
3729;10898
3730;10901
3731;10905
3732;10910
3733;10911
3734;10911
3735;10911
3736;10911
3737;10911
3738;10911
3739;10915
3740;10915
3741;10920
3742;10926
3743;10926
3744;10926
3745;10926
3746;10926
3747;10926
3748;10928
3749;10928
3750;10930
3751;10930
3752;10936
3753;10938
3754;10938
3755;10944
3756;10949
3757;10949
3758;10950
3759;10950
3760;10957
3761;10957
3762;10964
3763;10966
3764;10966
3765;10968
3766;10969
3767;10969
3768;10969
3769;10969
3770;10969
3771;10978
3772;10978
3773;10978
3774;10978
3775;10978
3776;10983
3777;10983
3778;10983
3779;10985
3780;10985
3781;10997
3782;10997
3783;11003
3784;11003
3785;11004
3786;11004
3787;11004
3788;11004
3789;11010
3790;11016
3791;11016
3792;11016
3793;11022
3794;11024
3795;11024
3796;11024
3797;11024
3798;11024
3799;11024
3800;11028
3801;11028
3802;11028
3803;11028
3804;11031
3805;11035
3806;11035
3807;11035
3808;11035
3809;11040
3810;11041
3811;11044
3812;11044
3813;11049
3814;11049
3815;11056
3816;11056
3817;11056
3818;11056
3819;11058
3820;11061
3821;11061
3822;11061
3823;11061
3824;11066
3825;11066
3826;11066
3827;11066
3828;11066
3829;11066
3830;11086
3831;11090
3832;11098
3833;11100
3834;11100
3835;11100
3836;11100
3837;11100
3838;11106
3839;11108
3840;11108
3841;11110
3842;11113
3843;11113
3844;11120
3845;11127
3846;11128
3847;11128
3848;11128
3849;11132
3850;11140
3851;11140
3852;11140
3853;11140
3854;11140
3855;11144
3856;11144
3857;11147
3858;11147
3859;11156
3860;11156
3861;11156
3862;11156
3863;11156
3864;11156
3865;11161
3866;11166
3867;11174
3868;11179
3869;11181
3870;11182
3871;11183
3872;11183
3873;11193
3874;11199
3875;11200
3876;11200
3877;11200
3878;11200
3879;11201
3880;11205
3881;11210
3882;11210
3883;11210
3884;11210
3885;11215
3886;11218
3887;11225
3888;11231
3889;11240
3890;11240
3891;11240
3892;11244
3893;11249
3894;11251
3895;11251
3896;11252
3897;11252
3898;11252
3899;11256
3900;11258
3901;11258
3902;11259
3903;11261
3904;11271
3905;11271
3906;11271
3907;11277
3908;11277
3909;11281
3910;11286
3911;11290
3912;11299
3913;11299
3914;11299
3915;11304
3916;11308
3917;11311
3918;11311
3919;11311
3920;11311
3921;11311
3922;11311
3923;11311
3924;11315
3925;11321
3926;11321
3927;11321
3928;11324
3929;11326
3930;11326
3931;11329
3932;11329
3933;11329
3934;11329
3935;11332
3936;11337
3937;11346
3938;11346
3939;11352
3940;11355
3941;11355
3942;11357
3943;11357
3944;11357
3945;11357
3946;11357
3947;11360
3948;11360
3949;11364
3950;11364
3951;11366
3952;11366
3953;11366
3954;11372
3955;11372
3956;11376
3957;11376
3958;11378
3959;11378
3960;11383
3961;11386
3962;11387
3963;11387
3964;11394
3965;11397
3966;11397
3967;11402
3968;11405
3969;11405
3970;11407
3971;11407
3972;11407
3973;11408
3974;11408
3975;11409
3976;11411
3977;11411
3978;11416
3979;11418
3980;11420
3981;11420
3982;11420
3983;11421
3984;11423
3985;11435
3986;11435
3987;11435
3988;11435
3989;11437
3990;11437
3991;11441
3992;11441
3993;11444
3994;11446
3995;11446
3996;11446
3997;11446
3998;11446
3999;11446
4000;11446
4001;11446
4002;11448
4003;11451
4004;11451
4005;11455
4006;11455
4007;11463
4008;11464
4009;11464
4010;11466
4011;11466
4012;11468
4013;11468
4014;11470
4015;11470
4016;11472
4017;11472
4018;11472
4019;11473
4020;11474
4021;11474
4022;11474
4023;11474
4024;11474
4025;11474
4026;11474
4027;11479
4028;11483
4029;11484
4030;11484
4031;11486
4032;11490
4033;11491
4034;11491
4035;11491
4036;11493
4037;11493
4038;11494
4039;11494
4040;11496
4041;11496
4042;11496
4043;11497
4044;11499
4045;11500
4046;11503
4047;11504
4048;11504
4049;11504
4050;11504
4051;11505
4052;11505
4053;11511
4054;11511
4055;11511
4056;11511
4057;11524
4058;11524
4059;11525
4060;11527
4061;11530
4062;11532
4063;11533
4064;11533
4065;11533
4066;11533
4067;11533
4068;11534
4069;11534
4070;11538
4071;11538
4072;11539
4073;11542
4074;11545
4075;11545
4076;11545
4077;11553
4078;11553
4079;11563
4080;11563
4081;11570
4082;11574
4083;11581
4084;11581
4085;11582
4086;11586
4087;11586
4088;11592
4089;11592
4090;11592
4091;11592
4092;11592
4093;11594
4094;11594
4095;11594
4096;11594
4097;11602
4098;11602
4099;11606
4100;11607
4101;11607
4102;11612
4103;11614
4104;11622
4105;11622
4106;11622
4107;11628
4108;11628
4109;11628
4110;11628
4111;11628
4112;11632
4113;11632
4114;11632
4115;11637
4116;11643
4117;11643
4118;11645
4119;11645
4120;11645
4121;11650
4122;11652
4123;11652
4124;11652
